PolicyNumber,PremiumPaid,EndingBalance
U0022,218,4395.15
U0023,234,309.34
U0024,178,3821.36
U0025,193,9281.71
U0026,188,1243.3
U0027,246,2058.71
U0028,169,4679.75
U0029,187,6268.24
U0030,171,5592.76
U0031,193,3266.25
U0032,171,5851.63
U0033,242,422.8
U0034,178,2286.49
U0035,167,8322.17
U0036,168,7473.97
U0037,168,8198.26
U0038,198,6933.73
U0039,198,4178.32
U0040,231,5683.3
U0041,228,6121.28
U0042,213,7469.33
U0043,159,1968.78
U0044,178,6144.5
U0045,192,1121.17
U0046,220,7780.89
U0047,200,6353.01
U0048,242,8931.27
U0049,169,2201.78
U0001,189,2666.65
U0002,214,3192.02
U0003,169,6159.96
U0004,217,369.26
U0005,205,4783.79
U0006,249,3623.06
U0007,215,9646.54
U0008,203,7241.84
U0009,196,1645.14
U0010,247,5830.51
U0011,214,8476.66
U0012,222,2111.21
U0013,197,4932.18
U0014,219,8855.44
U0015,209,5035.85
U0016,249,6219.39
U0017,176,2561.96
U0018,233,6511.15
U0019,182,493.37
U0020,211,2902.01
U0021,220,8097.52
