PolicyNumber,UWName,ISSAge ,Gender,FaceAmt,DBO,ActVal,IssDate,PolType
U0001,N,25,M,100000,A,2500,17-Mar,FUL1
U0002,S,32,M,75000,A,3000,10-Apr,FUL1
U0003,N,44,M,85000,B,6000,6-Dec,FUL1
U0004,S,21,F,250000,A,200,May-80,FUL1
U0005,N,18,M,198504,A,4616,6-Mar,FUL1
U0006,S,33,M,73528,A,3397,17-Sep,FUL1
U0007,N,52,F,235539,A,9450,2-Jul,FUL1
U0008,S,67,M,242215,A,7089,9-Nov,FUL1
U0009,N,32,F,211795,A,1486,22-Nov,FUL1
U0010,S,73,M,109645,A,5611,Mar-83,FUL3
U0011,N,47,M,31089,A,8257,5-Nov,FUL1
U0012,S,63,M,99947,A,1917,Nov-88,FUL2
U0013,N,60,M,155312,A,4761,6-Nov,FUL2
U0014,S,71,F,82314,A,8645,Oct-87,FUL1
U0015,N,38,F,207456,A,4854,2-Jan,FUL1
U0016,S,30,M,152021,A,6006,Jul-85,FUL1
U0017,N,62,M,45350,A,2397,May-00,FUL1
U0018,S,29,M,33887,A,6289,20-Oct,FUL1
U0019,N,73,M,104212,A,340,1-Jun,FUL3
U0020,S,41,F,181832,A,2724,Feb-95,FUL1
U0021,N,50,M,145250,A,7896,9-Apr,FUL1
U0022,S,45,M,190330,A,4221,Oct-85,FUL1
U0023,N,27,F,165606,B,111,Mar-00,FUL1
U0024,S,25,M,95922,A,3667,19-Sep,FUL2
U0025,N,56,F,101439,A,9087,Sep-83,FUL1
U0026,S,75,M,223727,A,1108,6-Feb,FUL3
U0027,N,74,M,107396,A,1841,Nov-87,FUL1
U0028,S,67,M,66231,A,4527,8-Aug,FUL2
U0029,N,48,M,145535,A,6103,2-Nov,FUL1
U0030,S,66,F,119982,A,5439,Mar-88,FUL2
U0031,N,75,F,76373,A,3085,Feb-91,FUL1
U0032,S,31,M,68166,A,5696,20-Aug,FUL3
U0033,N,72,M,31150,A,198,14-Nov,FUL1
U0034,S,48,M,231350,A,2161,4-Apr,FUL1
U0035,N,30,M,183267,A,8178,Mar-90,FUL2
U0036,S,65,F,33801,B,7307,17-Oct,FUL1
U0037,N,38,M,155887,A,8048,2-Mar,FUL3
U0038,S,64,M,77211,A,6753,10-Jul,FUL1
U0039,N,67,F,169333,A,4002,23-Sep,FUL2
U0040,S,30,M,88837,A,5475,Aug-83,FUL1
U0041,N,27,F,132350,A,5907,9-Jul,FUL3
U0042,S,54,M,93569,A,7277,4-May,FUL1
U0043,N,58,M,176501,A,1847,Nov-96,FUL2
U0044,S,44,M,173782,A,6003,1-Dec,FUL3
U0045,N,39,M,61100,B,948,14-Jun,FUL1
U0046,S,57,F,153755,A,7582,Jul-93,FUL1
U0047,N,55,F,87915,A,6158,23-Jul,FUL2
U0048,S,57,M,185136,A,8728,22-Mar,FUL1
U0049,N,67,F,67175,A,2045,17-Feb,FUL3
